100012_501646.jpg,117,360,50,264,108,216,166,206,233,322,300,399,137,206,89,81,89,72,69,14,31,139,12,139,50,91,137,81,108,149,69,158
100095_453067.jpg,86,191,71,133,42,104,66,104,61,167,18,201,52,104,42,41,42,31,37,2,37,65,23,80,23,41,61,36,71,70,91,50
100098_193288.jpg,12,152,26,113,26,89,47,89,47,117,47,145,36,89,33,40,36,29,40,5,50,89,33,71,22,43,47,40,57,64,64,89
10014_188926.jpg,30,281,36,239,48,154,54,160,42,239,30,281,42,148,66,57,66,51,84,9,139,45,109,57,78,69,42,57,115,75,139,33
100157_567184.jpg,42,320,42,242,56,165,49,165,35,235,35,327,56,158,63,66,56,165,70,31,42,109,42,116,63,38,63,52,42,109,14,109
100203_501260.jpg,150,370,167,291,158,187,228,187,350,213,202,352,202,187,219,82,219,65,246,-5,150,169,150,117,176,82,263,82,280,169,324,187
10023_439238.jpg,74,203,83,129,143,124,177,129,113,139,128,188,158,124,138,60,138,65,113,40,24,109,69,90,103,65,162,60,202,109,222,149
100311_1318135.jpg,28,186,32,142,28,98,16,98,24,138,8,154,24,98,16,46,20,34,28,10,64,54,40,66,24,46,12,42,28,66,60,58
100519_473145.jpg,18,217,43,162,38,107,53,107,73,162,88,212,43,107,53,37,58,32,78,7,93,57,83,72,58,42,43,32,33,52,78,57
100543_506891.jpg,181,192,25,50,93,247,133,247,187,138,174,206,120,247,86,91,93,71,113,16,181,199,93,206,38,91,120,84,147,165,167,186
